# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=0.30000001192092895508 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=1.89999997615814208984 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 1.89999997615814208984 116.00000000000000000000 0.01824772357940673828 0.01069359015673398972 0.99996650218963623047 0.02611118927597999573 0.94527989625930786133 -0.00000125063127143221 0.00000364010679732019 0.94528639316558837891 -0.01121553126722574234
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=1.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 1.95000004768371582031 116.00000000000000000000 0.02821019850671291351 0.01104137394577264786 0.99996632337570190430 0.00099227973259985447 0.94524830579757690430 0.00000075999719229003 0.00000615042699791957 0.94525998830795288086 -0.01157785672694444656
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.00000000000000000000 116.00000000000000000000 0.03298872709274291992 0.01140809338539838791 0.99996638298034667969 -0.02480426803231239319 0.94524306058883666992 -0.00000359127398041892 0.00000900101440493017 0.94527608156204223633 -0.01193852070719003677
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.04999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.04999995231628417969 116.00000000000000000000 0.03131677210330963135 0.01180080976337194443 0.99996554851531982422 -0.04651895537972450256 0.94526827335357666016 -0.00000186424642834027 0.00000936330070544500 0.94529092311859130859 -0.01230749860405921936
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.09999990463256835938 116.00000000000000000000 0.02313488908112049103 0.01221759058535099030 0.99996566772460937500 -0.05984793230891227722 0.94530236721038818359 -0.00000120746085485735 0.00001056116889230907 0.94528955221176147461 -0.01267796754837036133
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.15000009536743164062 116.00000000000000000000 0.00970322545617818832 0.01266098953783512115 0.99996572732925415039 -0.06208585202693939209 0.94531333446502685547 0.00000023279115168862 0.00000841282599139959 0.94525367021560668945 -0.01304957736283540726
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.20000004768371582031 116.00000000000000000000 -0.00655470089986920357 0.01313126459717750549 0.99996536970138549805 -0.05255543068051338196 0.94527894258499145508 0.00000067173016304878 0.00000954054939938942 0.94522005319595336914 -0.01342216692864894867
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.25000000000000000000 116.00000000000000000000 -0.02254128642380237579 0.01363083254545927048 0.99996495246887207031 -0.03278287500143051147 0.94520860910415649414 0.00000164075902375771 0.00000899998940440128 0.94522982835769653320 -0.01379474811255931854
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.29999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.29999995231628417969 116.00000000000000000000 -0.03501062095165252686 0.01416021492332220078 0.99996447563171386719 -0.00629929918795824051 0.94514352083206176758 0.00000573794250158244 0.00000900827581062913 0.94523882865905761719 -0.01416351273655891418
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.34999990463256835938 116.00000000000000000000 -0.04128190502524375916 0.01472347043454647064 0.99996519088745117188 0.02216151729226112366 0.94512593746185302734 0.00000469877068098867 0.00000631299644737737 0.94523078203201293945 -0.01453613582998514175
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.40000009536743164062 116.00000000000000000000 -0.03968442603945732117 0.01532532554119825363 0.99996531009674072266 0.04724209383130073547 0.94516927003860473633 0.00000160504430368746 0.00000810983783594565 0.94519656896591186523 -0.01490583922713994980
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.45000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.45000004768371582031 116.00000000000000000000 -0.03006970323622226715 0.01596183702349662781 0.99996566772460937500 0.06410393863916397095 0.94524008035659790039 0.00000242464238908724 0.00000660226123727625 0.94517940282821655273 -0.01526796072721481323
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.50000000000000000000 116.00000000000000000000 -0.01386709883809089661 0.01663826219737529755 0.99996513128280639648 0.06941589713096618652 0.94527649879455566406 0.00000339620919476147 0.00000065973870277958 0.94516605138778686523 -0.01562394760549068451
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.54999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.54999995231628417969 116.00000000000000000000 0.00613515172153711319 0.01735964976251125336 0.99996590614318847656 0.06189783290028572083 0.94523036479949951172 0.00000116187038656790 -0.00000460340925201308 0.94515901803970336914 -0.01596896909177303314
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.59999990463256835938 116.00000000000000000000 0.02631060220301151276 0.01812437735497951508 0.99996536970138549805 0.04251178354024887085 0.94510984420776367188 0.00000177744664142665 0.00000423307983510313 0.94512492418289184570 -0.01630423218011856079
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.65000009536743164062 116.00000000000000000000 0.04257624596357345581 0.01893548853695392609 0.99996584653854370117 0.01470451988279819489 0.94498360157012939453 -0.00000575382182432804 0.00000079056064805627 0.94510006904602050781 -0.01661676354706287384
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.70000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.70000004768371582031 116.00000000000000000000 0.05165482684969902039 0.01980137079954147339 0.99996608495712280273 -0.01686091348528862000 0.94493204355239868164 0.00000123620861813833 0.00000207390007744834 0.94510221481323242188 -0.01692422851920127869
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.75000000000000000000 116.00000000000000000000 0.05126970261335372925 0.02071430720388889313 0.99996572732925415039 -0.04621379077434539795 0.94499522447586059570 -0.00000390824197893380 0.00000458236900158226 0.94508296251296997070 -0.01719974353909492493
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.79999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.79999995231628417969 116.00000000000000000000 0.04096176475286483765 0.02168291434645652771 0.99996513128280639648 -0.06802131980657577515 0.94512706995010375977 -0.00000825385723146610 0.00001176864407170797 0.94504821300506591797 -0.01745112612843513489
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.84999990463256835938 116.00000000000000000000 0.02209490910172462463 0.02271509729325771332 0.99996471405029296875 -0.07808588445186614990 0.94522160291671752930 -0.00000838042069517542 0.00001853688263508957 0.94501686096191406250 -0.01766990683972835541
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 2.90000009536743164062 116.00000000000000000000 -0.00226201722398400307 0.02381069399416446686 0.99996495246887207031 -0.07421377301216125488 0.94518077373504638672 -0.00000490769298266969 0.00001906109355331864 0.94500321149826049805 -0.01784492656588554382
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=2.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
