# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.70000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.70000004768371582031 1.15999996662139892578 0.46107709407806396484 -0.00471780728548765182 1.00045847892761230469 -1.92592692375183105469 -0.00197936245240271091 0.46757721900939941406 -1.92022788524627685547 -0.00063843105453997850 -0.00081123330164700747
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.79999995231628417969 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.79999995231628417969 1.15999996662139892578 0.45798608660697937012 -0.00473201042041182518 1.00045955181121826172 -1.91657257080078125000 -0.00020452616445254534 0.46757042407989501953 -1.92013335227966308594 -0.00064099434530362487 -0.00105850270483642817
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=3.90000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 3.90000009536743164062 1.15999996662139892578 0.46276292204856872559 -0.00473615620285272598 1.00045621395111083984 -1.91052246093750000000 0.00108446332160383463 0.46753126382827758789 -1.91999566555023193359 -0.00064243050292134285 -0.00131399475503712893
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.00000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.00000000000000000000 1.15999996662139892578 0.47120290994644165039 -0.00469896243885159492 1.00045108795166015625 -1.91218543052673339844 0.00085174071136862040 0.46750754117965698242 -1.91999673843383789062 -0.00064186216332018375 -0.00154597207438200712
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.09999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.09999990463256835938 1.15999996662139892578 0.47701245546340942383 -0.00465348782017827034 1.00045144557952880859 -1.91993248462677001953 -0.00076802546391263604 0.46748155355453491211 -1.91977250576019287109 -0.00064013327937573195 -0.00177480769343674183
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.19999980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.19999980926513671875 1.15999996662139892578 0.47498619556427001953 -0.00454614870250225067 1.00045418739318847656 -1.92744803428649902344 -0.00255869538523256779 0.46745136380195617676 -1.91964805126190185547 -0.00063792825676500797 -0.00197569630108773708
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.30000019073486328125 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.30000019073486328125 1.15999996662139892578 0.46603757143020629883 -0.00443513784557580948 1.00045728683471679688 -1.92817080020904541016 -0.00304561480879783630 0.46741187572479248047 -1.91948294639587402344 -0.00063605920877307653 -0.00216262228786945343
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.40000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.40000009536743164062 1.15999996662139892578 0.45835426449775695801 -0.00433612987399101257 1.00045764446258544922 -1.92145764827728271484 -0.00168839783873409033 0.46737349033355712891 -1.91935861110687255859 -0.00063376105390489101 -0.00229840236715972424
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.50000000000000000000 1.15999996662139892578 0.45880213379859924316 -0.00424035312607884407 1.00045871734619140625 -1.91338896751403808594 0.00029520413954742253 0.46733263134956359863 -1.91916584968566894531 -0.00063079717801883817 -0.00242858007550239563
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.59999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.59999990463256835938 1.15999996662139892578 0.46640473604202270508 -0.00414838129654526711 1.00045382976531982422 -1.91067504882812500000 0.00127132923807948828 0.46731120347976684570 -1.91902136802673339844 -0.00062718178378418088 -0.00254751858301460743
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.69999980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.69999980926513671875 1.15999996662139892578 0.47453019022941589355 -0.00406354060396552086 1.00045382976531982422 -1.91501772403717041016 0.00051352003356441855 0.46727630496025085449 -1.91892874240875244141 -0.00062361551681533456 -0.00266770087182521820
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.80000019073486328125 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.80000019073486328125 1.15999996662139892578 0.47652804851531982422 -0.00396150955930352211 1.00045025348663330078 -1.92242646217346191406 -0.00145996769424527884 0.46724730730056762695 -1.91878294944763183594 -0.00062004342908039689 -0.00279104523360729218
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=4.90000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 4.90000009536743164062 1.15999996662139892578 0.47045245766639709473 -0.00384384673088788986 1.00045669078826904297 -1.92652046680450439453 -0.00302016618661582470 0.46722844243049621582 -1.91864848136901855469 -0.00061661761719733477 -0.00288012973032891750
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.00000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.00000000000000000000 1.15999996662139892578 0.46145263314247131348 -0.00373752228915691376 1.00045537948608398438 -1.92378890514373779297 -0.00274606118910014629 0.46720325946807861328 -1.91864478588104248047 -0.00061317917425185442 -0.00295354565605521202
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.09999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.09999990463256835938 1.15999996662139892578 0.45764058828353881836 -0.00365388789214193821 1.00045895576477050781 -1.91675579547882080078 -0.00084287300705909729 0.46719151735305786133 -1.91850066184997558594 -0.00061010936042293906 -0.00301172351464629173
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.19999980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.19999980926513671875 1.15999996662139892578 0.46223503351211547852 -0.00358900148421525955 1.00045645236968994141 -1.91161799430847167969 0.00100271694827824831 0.46717682480812072754 -1.91845202445983886719 -0.00060823070816695690 -0.00309756444767117500
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.30000019073486328125 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.30000019073486328125 1.15999996662139892578 0.47098970413208007812 -0.00349813117645680904 1.00045597553253173828 -1.91253077983856201172 0.00124218908604234457 0.46715214848518371582 -1.91845262050628662109 -0.00060840882360935211 -0.00318597257137298584
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.40000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.40000009536743164062 1.15999996662139892578 0.47646677494049072266 -0.00341793894767761230 1.00045228004455566406 -1.91844356060028076172 -0.00032032318995334208 0.46714621782302856445 -1.91834723949432373047 -0.00060851738089695573 -0.00326217454858124256
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.50000000000000000000 1.15999996662139892578 0.47372874617576599121 -0.00332015659660100937 1.00045478343963623047 -1.92411410808563232422 -0.00243308651261031628 0.46712544560432434082 -1.91831684112548828125 -0.00060766556998714805 -0.00334238656796514988
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.59999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.59999990463256835938 1.15999996662139892578 0.46504691243171691895 -0.00322388787753880024 1.00045680999755859375 -1.92456507682800292969 -0.00323174707591533661 0.46712771058082580566 -1.91834104061126708984 -0.00060654419939965010 -0.00338575569912791252
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.69999980926513671875 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 5.69999980926513671875 1.15999996662139892578 0.45839101076126098633 -0.00311590824276208878 1.00045788288116455078 -1.91956734657287597656 -0.00194274215027689934 0.46712151169776916504 -1.91825997829437255859 -0.00060509663308039308 -0.00342025002464652061
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=5.80000019073486328125 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
