# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 11.60000038146972656250 0.60589760541915893555 0.00388744869269430637 1.00043666362762451172 -2.46668982505798339844 0.50717049837112426758 0.59872758388519287109 -2.45858144760131835938 0.50491362810134887695 -0.00252371840178966522
7.50000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.65323495864868164062 -0.00615358958020806313 1.00043618679046630859 -2.66935563087463378906 -0.00071721558924764395 0.64271080493927001953 -2.63917851448059082031 -0.01066355966031551361 -0.00043266860302537680
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.62368202209472656250 -0.00758847780525684357 1.00044167041778564453 -2.54557323455810546875 -0.04133612662553787231 0.61043530702590942383 -2.50666141510009765625 -0.04899758845567703247 -0.00016053052968345582
# display=4 E_dc=8.00000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.00000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.58839404582977294922 -0.00862489547580480576 1.00044310092926025391 -2.39875769615173339844 -0.07482609897851943970 0.57311660051345825195 -2.35356211662292480469 -0.08051342517137527466 0.00005455893915495835
# display=4 E_dc=8.25000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.25000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.54908984899520874023 -0.00920074153691530228 1.00044596195220947266 -2.23621511459350585938 -0.10065010190010070801 0.53253465890884399414 -2.18720173835754394531 -0.10403005778789520264 0.00022167712450027466
# display=4 E_dc=8.50000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.50000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.50772792100906372070 -0.00930939987301826477 1.00044322013854980469 -2.06609344482421875000 -0.11882077902555465698 0.49081590771675109863 -2.01612353324890136719 -0.12030525505542755127 0.00034290956682525575
# display=4 E_dc=8.75000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.75000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.46626362204551696777 -0.00899917259812355042 1.00044405460357666016 -1.89641678333282470703 -0.12986710667610168457 0.44989404082298278809 -1.84765434265136718750 -0.12960302829742431641 0.00042590551311150193
# display=4 E_dc=9.00000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.00000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.42643311619758605957 -0.00836007297039031982 1.00044465065002441406 -1.73419809341430664062 -0.13474404811859130859 0.41123238205909729004 -1.68882942199707031250 -0.13315768539905548096 0.00047928997082635760
# display=4 E_dc=9.25000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.25000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.38958802819252014160 -0.00750590767711400986 1.00043988227844238281 -1.58473610877990722656 -0.13465699553489685059 0.37588673830032348633 -1.54358541965484619141 -0.13213483989238739014 0.00050753779942169785
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.35658788681030273438 -0.00655036093667149544 1.00044322013854980469 -1.45136845111846923828 -0.13091114163398742676 0.34465077519416809082 -1.41543507575988769531 -0.12776693701744079590 0.00051406980492174625
# display=4 E_dc=9.75000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.75000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.32782438397407531738 -0.00559177063405513763 1.00044250488281250000 -1.33542084693908691406 -0.12475164979696273804 0.31771245598793029785 -1.30471694469451904297 -0.12139403820037841797 0.00050430803094059229
# display=4 E_dc=10.00000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
10.00000000000000000000 0.10000000149011611938 0.97500002384185791016 11.60000038146972656250 0.30327945947647094727 -0.00470417691394686699 1.00043904781341552734 -1.23662054538726806641 -0.11724030226469039917 0.29481741786003112793 -1.21075654029846191406 -0.11381120234727859497 0.00048135741963051260
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.58107602596282958984 0.00940321478992700577 1.00043404102325439453 -2.46103811264038085938 0.49984103441238403320 0.59866958856582641602 -2.45851469039916992188 0.50464552640914916992 -0.00603010319173336029
# display=4 E_dc=5.25000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.25000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.60774809122085571289 0.00910564698278903961 1.00043666362762451172 -2.56646585464477539062 0.45385158061981201172 0.62402868270874023438 -2.56277418136596679688 0.45904603600502014160 -0.00550911715254187584
# display=4 E_dc=5.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.50000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.63251072168350219727 0.00858545675873756409 1.00043237209320068359 -2.66249585151672363281 0.40490150451660156250 0.64719820022583007812 -2.65805840492248535156 0.41038385033607482910 -0.00491237407550215721
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.75000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.65452998876571655273 0.00778082758188247681 1.00043416023254394531 -2.74550962448120117188 0.35319769382476806641 0.66737508773803710938 -2.74078750610351562500 0.35913285613059997559 -0.00425203423947095871
# display=4 E_dc=6.00000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.00000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.67280375957489013672 0.00663938745856285095 1.00043988227844238281 -2.81120467185974121094 0.29917064309120178223 0.68349832296371459961 -2.80674552917480468750 0.30521801114082336426 -0.00354852317832410336
# display=4 E_dc=6.25000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.25000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.68617486953735351562 0.00513469148427248001 1.00043475627899169922 -2.85488271713256835938 0.24352082610130310059 0.69448894262313842773 -2.85217332839965820312 0.24995963275432586670 -0.00283320993185043335
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.69347333908081054688 0.00327483681030571461 1.00043678283691406250 -2.87201189994812011719 0.18725961446762084961 0.69923192262649536133 -2.87173819541931152344 0.19355434179306030273 -0.00213886913843452930
# display=4 E_dc=6.75000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.75000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.69365119934082031250 0.00112575478851795197 1.00043308734893798828 -2.85873627662658691406 0.13167005777359008789 0.69675302505493164062 -2.86204147338867187500 0.13815888762474060059 -0.00150187918916344643
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.68594682216644287109 -0.00120018271263688803 1.00043189525604248047 -2.81270956993103027344 0.07825523614883422852 0.68667685985565185547 -2.82011747360229492188 0.08423381298780441284 -0.00094949809135869145
# display=4 E_dc=7.25000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.25000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.67006736993789672852 -0.00354463723488152027 1.00043451786041259766 -2.73362064361572265625 0.02860182337462902069 0.66860049962997436523 -2.74551010131835937500 0.03444363549351692200 -0.00050036632455885410
# display=4 E_dc=7.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.50000000000000000000 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.64631116390228271484 -0.00572543358430266380 1.00043427944183349609 -2.62355780601501464844 -0.01578314974904060364 0.64294236898422241211 -2.64065384864807128906 -0.01076188310980796814 -0.00015832274220883846
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
