# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.56408274173736572266 0.00237237196415662766 0.99549102783203125000 -2.33714199066162109375 0.25530713796615600586 0.56328529119491577148 -2.35483551025390625000 0.25250563025474548340 -0.00188601040281355381
7.50000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.56825685501098632812 -0.00105360662564635277 0.99586367607116699219 -2.35289812088012695312 0.09175724536180496216 0.56665539741516113281 -2.37888932228088378906 0.08776166290044784546 -0.00162255344912409782
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.55993217229843139648 -0.00137583748437464237 0.99590367078781127930 -2.31858992576599121094 0.07793585956096649170 0.55751264095306396484 -2.34416842460632324219 0.07445294409990310669 -0.00145539210643619299
# display=4 E_dc=8.00000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.00000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.55022424459457397461 -0.00167160376440733671 0.99597823619842529297 -2.27883553504943847656 0.06486156582832336426 0.54698365926742553711 -2.30440640449523925781 0.06131264567375183105 -0.00127803022041916847
# display=4 E_dc=8.25000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.25000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.53935819864273071289 -0.00194693682715296745 0.99598819017410278320 -2.23411631584167480469 0.05254506692290306091 0.53528994321823120117 -2.25969910621643066406 0.04950067028403282166 -0.00114802934695035219
# display=4 E_dc=8.50000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.50000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.52741223573684692383 -0.00219267606735229492 0.99603217840194702148 -2.18489265441894531250 0.04101343080401420593 0.52257877588272094727 -2.20964574813842773438 0.03781538456678390503 -0.00097212521359324455
# display=4 E_dc=8.75000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.75000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.51458632946014404297 -0.00240673311054706573 0.99609071016311645508 -2.13204669952392578125 0.03028982132673263550 0.50900655984878540039 -2.15583539009094238281 0.02758111990988254547 -0.00085466686869040132
# display=4 E_dc=9.00000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.00000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.50092405080795288086 -0.00258547463454306126 0.99612438678741455078 -2.07608866691589355469 0.02038442157208919525 0.49477690458297729492 -2.09876537322998046875 0.01760249026119709015 -0.00072602601721882820
# display=4 E_dc=9.25000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.25000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.48659780621528625488 -0.00273345340974628925 0.99616473913192749023 -2.01745891571044921875 0.01128858700394630432 0.47994112968444824219 -2.03912353515625000000 0.00895368773490190506 -0.00057901657419279218
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.47179153561592102051 -0.00286393985152244568 0.99624276161193847656 -1.95670437812805175781 0.00300041004084050655 0.46465864777565002441 -1.97748410701751708984 0.00061174744041636586 -0.00045531571959145367
# display=4 E_dc=9.75000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.75000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.45654442906379699707 -0.00295837479643523693 0.99628269672393798828 -1.89452588558197021484 -0.00449647894129157066 0.44913601875305175781 -1.91455805301666259766 -0.00648821657523512840 -0.00036586669739335775
# display=4 E_dc=10.00000000000000000000 E_omega=0.10000000149011611938 omega=0.97500002384185791016 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
10.00000000000000000000 0.10000000149011611938 0.97500002384185791016 1.15999996662139892578 0.44106322526931762695 -0.00301521900109946728 0.99634402990341186523 -1.83140730857849121094 -0.01122708059847354889 0.43342095613479614258 -1.85093080997467041016 -0.01323702558875083923 -0.00027804877026937902
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.54535484313964843750 0.00518964603543281555 0.98866450786590576172 -2.38802814483642578125 0.24806857109069824219 0.55923628807067871094 -2.36011099815368652344 0.25289699435234069824 -0.00516255572438240051
# display=4 E_dc=5.25000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.25000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.55598044395446777344 0.00461562443524599075 0.98869162797927856445 -2.42692971229553222656 0.23035821318626403809 0.56845015287399291992 -2.40013766288757324219 0.23531830310821533203 -0.00483620306476950645
# display=4 E_dc=5.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.50000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.56450182199478149414 0.00402871053665876389 0.98872005939483642578 -2.45714926719665527344 0.21270328760147094727 0.57566630840301513672 -2.43127393722534179688 0.21745768189430236816 -0.00451288325712084770
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.75000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.57087647914886474609 0.00344751495867967606 0.98870402574539184570 -2.47860312461853027344 0.19518961012363433838 0.58134090900421142578 -2.45349621772766113281 0.20013619959354400635 -0.00419545313343405724
# display=4 E_dc=6.00000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.00000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.57519149780273437500 0.00287802028469741344 0.98873484134674072266 -2.49178791046142578125 0.17791223526000976562 0.58471119403839111328 -2.46707463264465332031 0.18254427611827850342 -0.00386817636899650097
# display=4 E_dc=6.25000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.25000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.57745403051376342773 0.00232015340588986874 0.98872798681259155273 -2.49648666381835937500 0.16095903515815734863 0.58573192358016967773 -2.47201824188232421875 0.16575424373149871826 -0.00356928119435906410
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.57785332202911376953 0.00176555721554905176 0.98873412609100341797 -2.49346518516540527344 0.14440631866455078125 0.58483654260635375977 -2.46883630752563476562 0.14890706539154052734 -0.00327619980089366436
# display=4 E_dc=6.75000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.75000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.57636106014251708984 0.00123575166799128056 0.98876708745956420898 -2.48280096054077148438 0.12833207845687866211 0.58281916379928588867 -2.45754098892211914062 0.13309548795223236084 -0.00297152739949524403
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.57289439439773559570 0.00072346354136243463 0.98874324560165405273 -2.46479225158691406250 0.11281636357307434082 0.57919901609420776367 -2.43821525573730468750 0.11709587275981903076 -0.00270125898532569408
# display=4 E_dc=7.25000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.25000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.56787979602813720703 0.00024547497741878033 0.98876643180847167969 -2.44006991386413574219 0.09789716452360153198 0.57371926307678222656 -2.41250514984130859375 0.10244097560644149780 -0.00243188417516648769
# display=4 E_dc=7.50000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.50000000000000000000 0.10000000149011611938 1.45000004768371582031 1.15999996662139892578 0.56121003627777099609 -0.00021883154113311321 0.98876434564590454102 -2.40916657447814941406 0.08363462239503860474 0.56653124094009399414 -2.38276529312133789062 0.08774542808532714844 -0.00217492156662046909
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.09999990463256835938 PhiYmax=2.59999990463256835938 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001499999962106813 g-grid=4300
