# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.74877160787582397461 0.00547744613140821457 0.99995893239974975586 -3.05307674407958984375 0.24971017241477966309 0.74289923906326293945 -3.04927730560302734375 0.24620233476161956787 -0.00145153794437646866
6.50000000000000000000 0.10000000149011611938 2.04999995231628417969 116.00000000000000000000 0.74336129426956176758 0.01866621524095535278 0.99995911121368408203 -3.10998463630676269531 0.23722004890441894531 0.74293327331542968750 -3.04944133758544921875 0.24549348652362823486 0.00186873238999396563
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.09999990463256835938 116.00000000000000000000 0.72704058885574340820 0.01934560760855674744 0.99995982646942138672 -3.09310531616210937500 0.24107766151428222656 0.74293351173400878906 -3.04945302009582519531 0.24544920027256011963 0.00286949099972844124
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.15000009536743164062 116.00000000000000000000 0.71239018440246582031 0.01994753628969192505 0.99995970726013183594 -3.06730151176452636719 0.24573086202144622803 0.74293440580368041992 -3.04945683479309082031 0.24540419876575469971 0.00401448179036378860
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.20000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.20000004768371582031 116.00000000000000000000 0.70236325263977050781 0.02050724998116493225 0.99995917081832885742 -3.03694200515747070312 0.25038665533065795898 0.74293553829193115234 -3.04945540428161621094 0.24536208808422088623 0.00526717677712440491
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.25000000000000000000 116.00000000000000000000 0.69963628053665161133 0.02096252143383026123 0.99995881319046020508 -3.00746154785156250000 0.25420206785202026367 0.74293643236160278320 -3.04945254325866699219 0.24532260000705718994 0.00665742671117186546
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.29999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.29999995231628417969 116.00000000000000000000 0.70580279827117919922 0.02126570418477058411 0.99995863437652587891 -2.98463606834411621094 0.25622966885566711426 0.74293678998947143555 -3.04944968223571777344 0.24528785049915313721 0.00812369957566261292
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.34999990463256835938 116.00000000000000000000 0.72033089399337768555 0.02149174548685550690 0.99996006488800048828 -2.97343611717224121094 0.25557219982147216797 0.74294149875640869141 -3.04945969581604003906 0.24525173008441925049 0.00984303187578916550
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.40000009536743164062 116.00000000000000000000 0.74052083492279052734 0.02152639441192150116 0.99995845556259155273 -2.97642254829406738281 0.25188463926315307617 0.74294257164001464844 -3.04945707321166992188 0.24522598087787628174 0.01152924355119466782
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.45000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.45000004768371582031 116.00000000000000000000 0.76200765371322631836 0.02135549858212471008 0.99996018409729003906 -2.99313426017761230469 0.24592421948909759521 0.74294447898864746094 -3.04946303367614746094 0.24520531296730041504 0.01338106393814086914
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.50000000000000000000 116.00000000000000000000 0.78053104877471923828 0.02090921625494956970 0.99995964765548706055 -3.02021336555480957031 0.23956471681594848633 0.74294275045394897461 -3.04946827888488769531 0.24519336223602294922 0.01529878005385398865
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.54999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.54999995231628417969 116.00000000000000000000 0.79292118549346923828 0.02036183327436447144 0.99995851516723632812 -3.05269336700439453125 0.23508705198764801025 0.74294710159301757812 -3.04947280883789062500 0.24518795311450958252 0.01725000701844692230
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.59999990463256835938 116.00000000000000000000 0.79700696468353271484 0.01942586712539196014 0.99995982646942138672 -3.08477139472961425781 0.23415482044219970703 0.74294519424438476562 -3.04948234558105468750 0.24519613385200500488 0.01918235048651695251
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.65000009536743164062 116.00000000000000000000 0.79165250062942504883 0.01821612380445003510 0.99995946884155273438 -3.11102795600891113281 0.23689073324203491211 0.74293404817581176758 -3.04947400093078613281 0.24521599709987640381 0.02094705961644649506
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.70000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.70000004768371582031 116.00000000000000000000 0.77696681022644042969 0.01677956432104110718 0.99995988607406616211 -3.12698340415954589844 0.24186193943023681641 0.74293845891952514648 -3.04948854446411132812 0.24524305760860443115 0.02287286892533302307
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.75000000000000000000 116.00000000000000000000 0.75546681880950927734 0.01509606558829545975 0.99995911121368408203 -3.12952160835266113281 0.24679255485534667969 0.74293327331542968750 -3.04947757720947265625 0.24528323113918304443 0.02446479350328445435
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.79999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.79999995231628417969 116.00000000000000000000 0.73142892122268676758 0.01320724003016948700 0.99995827674865722656 -3.11835646629333496094 0.24999096989631652832 0.74293202161788940430 -3.04947447776794433594 0.24533209204673767090 0.02590676024556159973
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.84999990463256835938 116.00000000000000000000 0.70944964885711669922 0.01092057023197412491 0.99996048212051391602 -3.09576725959777832031 0.25107234716415405273 0.74292838573455810547 -3.04947447776794433594 0.24539370834827423096 0.02713245525956153870
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.90000009536743164062 116.00000000000000000000 0.69331908226013183594 0.00870553683489561081 0.99996054172515869141 -3.06633019447326660156 0.25077050924301147461 0.74293774366378784180 -3.04946947097778320312 0.24546350538730621338 0.02815596200525760651
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.95000004768371582031 116.00000000000000000000 0.68513780832290649414 0.00616800133138895035 0.99995946884155273438 -3.03488612174987792969 0.25010770559310913086 0.74293375015258789062 -3.04947304725646972656 0.24554359912872314453 0.02875554375350475311
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.00000000000000000000 116.00000000000000000000 0.68639880418777465820 0.00360469054430723190 0.99996006488800048828 -3.00678038597106933594 0.24961560964584350586 0.74293440580368041992 -3.04947018623352050781 0.24563014507293701172 0.02907530590891838074
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.04999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.04999995231628417969 116.00000000000000000000 0.69741511344909667969 0.00098510994575917721 0.99996048212051391602 -2.98658871650695800781 0.24896894395351409912 0.74294006824493408203 -3.04947400093078613281 0.24571934342384338379 0.02910388261079788208
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.09999990463256835938 116.00000000000000000000 0.71664959192276000977 -0.00151687057223170996 0.99995982646942138672 -2.97760725021362304688 0.24731825292110443115 0.74293750524520874023 -3.04947018623352050781 0.24581284821033477783 0.02870451286435127258
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
