# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.58887654542922973633 -0.00185669388156384230 1.00045299530029296875 -2.41735863685607910156 0.14934842288494110107 0.58628445863723754883 -2.40659666061401367188 0.14791885018348693848 -0.00162777118384838104
6.50000000000000000000 0.10000000149011611938 2.04999995231628417969 1.15999996662139892578 0.57909572124481201172 0.00417574727907776833 1.00045144557952880859 -2.41775608062744140625 0.14573863148689270020 0.58701270818710327148 -2.41048765182495117188 0.14773899316787719727 -0.00349580659531056881
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.09999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.09999990463256835938 1.15999996662139892578 0.57587027549743652344 0.00439956737682223320 1.00044786930084228516 -2.40858364105224609375 0.14607882499694824219 0.58703851699829101562 -2.41071033477783203125 0.14773331582546234131 -0.00342261139303445816
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.15000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.15000009536743164062 1.15999996662139892578 0.57526367902755737305 0.00462471880018711090 1.00044882297515869141 -2.39985847473144531250 0.14663091301918029785 0.58703857660293579102 -2.41080069541931152344 0.14772722125053405762 -0.00333131779916584492
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.20000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.20000004768371582031 1.15999996662139892578 0.57726442813873291016 0.00484176306053996086 1.00044906139373779297 -2.39352321624755859375 0.14726978540420532227 0.58707457780838012695 -2.41087627410888671875 0.14772403240203857422 -0.00321997166611254215
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.25000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.25000000000000000000 1.15999996662139892578 0.58132100105285644531 0.00506407907232642174 1.00044715404510498047 -2.39084815979003906250 0.14786036312580108643 0.58708071708679199219 -2.41086459159851074219 0.14771936833858489990 -0.00309122796170413494
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.29999995231628417969 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.29999995231628417969 1.15999996662139892578 0.58685111999511718750 0.00527482386678457260 1.00044798851013183594 -2.39230990409851074219 0.14829981327056884766 0.58710569143295288086 -2.41090130805969238281 0.14772444963455200195 -0.00294862780719995499
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.34999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.34999990463256835938 1.15999996662139892578 0.59260064363479614258 0.00548358494415879250 1.00045084953308105469 -2.39768195152282714844 0.14863756299018859863 0.58713471889495849609 -2.41100358963012695312 0.14771132171154022217 -0.00277100200764834881
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.40000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.40000009536743164062 1.15999996662139892578 0.59686392545700073242 0.00567929586395621300 1.00045084953308105469 -2.40564370155334472656 0.14879089593887329102 0.58715659379959106445 -2.41108512878417968750 0.14771398901939392090 -0.00259087863378226757
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.45000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.45000004768371582031 1.15999996662139892578 0.59901928901672363281 0.00585329299792647362 1.00045263767242431641 -2.41434073448181152344 0.14865855872631072998 0.58715897798538208008 -2.41120386123657226562 0.14769653975963592529 -0.00238140486180782318
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.50000000000000000000 1.15999996662139892578 0.59904855489730834961 0.00601977389305830002 1.00045549869537353516 -2.42215418815612792969 0.14832958579063415527 0.58720064163208007812 -2.41135978698730468750 0.14770342409610748291 -0.00216743582859635353
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.54999995231628417969 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.54999995231628417969 1.15999996662139892578 0.59691482782363891602 0.00616665091365575790 1.00045144557952880859 -2.42776513099670410156 0.14792658388614654541 0.58719825744628906250 -2.41147541999816894531 0.14769388735294342041 -0.00193692452739924192
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.59999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.59999990463256835938 1.15999996662139892578 0.59276807308197021484 0.00629668356850743294 1.00045216083526611328 -2.43020558357238769531 0.14754946529865264893 0.58724433183670043945 -2.41145181655883789062 0.14768566191196441650 -0.00169308157637715340
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.65000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.65000009536743164062 1.15999996662139892578 0.58740091323852539062 0.00639713183045387268 1.00045216083526611328 -2.42901110649108886719 0.14726419746875762939 0.58726376295089721680 -2.41164159774780273438 0.14768935739994049072 -0.00145977432839572430
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.70000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.70000004768371582031 1.15999996662139892578 0.58184283971786499023 0.00648897048085927963 1.00045454502105712891 -2.42446804046630859375 0.14703053236007690430 0.58726900815963745117 -2.41173863410949707031 0.14767849445343017578 -0.00119553622789680958
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.75000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.75000000000000000000 1.15999996662139892578 0.57696598768234252930 0.00656869495287537575 1.00045192241668701172 -2.41742134094238281250 0.14687711000442504883 0.58730161190032958984 -2.41176795959472656250 0.14768218994140625000 -0.00094781559891998768
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.79999995231628417969 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.79999995231628417969 1.15999996662139892578 0.57400023937225341797 0.00661664037033915520 1.00045299530029296875 -2.40915894508361816406 0.14687767624855041504 0.58731269836425781250 -2.41179633140563964844 0.14767615497112274170 -0.00067975849378854036
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.84999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.84999990463256835938 1.15999996662139892578 0.57401293516159057617 0.00665032630786299706 1.00045192241668701172 -2.40148639678955078125 0.14697375893592834473 0.58735895156860351562 -2.41200757026672363281 0.14767813682556152344 -0.00041696315747685730
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.90000009536743164062 1.15999996662139892578 0.57709461450576782227 0.00667907856404781342 1.00045251846313476562 -2.39614295959472656250 0.14706666767597198486 0.58736902475357055664 -2.41203069686889648438 0.14767694473266601562 -0.00014485718565993011
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.95000004768371582031 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.95000004768371582031 1.15999996662139892578 0.58245128393173217773 0.00667221564799547195 1.00044929981231689453 -2.39425539970397949219 0.14714846014976501465 0.58738291263580322266 -2.41202998161315917969 0.14767540991306304932 0.00010574606858426705
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.00000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.00000000000000000000 1.15999996662139892578 0.58874672651290893555 0.00665944349020719528 1.00045180320739746094 -2.39613008499145507812 0.14723835885524749756 0.58739942312240600586 -2.41234707832336425781 0.14767648279666900635 0.00038778819725848734
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.04999995231628417969 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.04999995231628417969 1.15999996662139892578 0.59471797943115234375 0.00661988742649555206 1.00045275688171386719 -2.40121650695800781250 0.14736840128898620605 0.58742171525955200195 -2.41239523887634277344 0.14767722785472869873 0.00066051521571353078
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.09999990463256835938 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.09999990463256835938 1.15999996662139892578 0.59910404682159423828 0.00655388087034225464 1.00045478343963623047 -2.40838503837585449219 0.14761325716972351074 0.58744013309478759766 -2.41244792938232421875 0.14768546819686889648 0.00092884997138753533
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.15000009536743164062 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
